search_date,search_timestamp,departure_date,days_before_departure,origin,destination,route,departure_time,arrival_time,duration_minutes,airline_code,airline_name,airline_type,flight_number,aircraft,origin_terminal,destination_terminal,departure_hour,is_weekend,day_of_week,month,min_price,max_price,avg_price,price_range,min_published_price,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T19:00:00,2026-02-15T21:25:00,145,6E,Indigo,Budget,354,321,1,2,19,True,6,2,7634,23265,12843.333333333334,15631,7634,Economy,True,Saver (Regular),15 Kilograms,7 KG,4
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T18:00:00,2026-02-15T20:25:00,145,6E,Indigo,Budget,810,321,1,2,18,True,6,2,7634,7949,7739.0,315,7634,Economy,True,SME.CrpCon,15 Kilograms,7 KG,5
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T17:30:00,2026-02-15T20:00:00,150,AI,Air India,Premium,1736,32N,2,2,17,True,6,2,7942,7956,7949.0,14,7942,Economy,True,Publish,15 KG,7 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T19:40:00,2026-02-15T22:10:00,150,AI,Air India,Premium,2985,32N,3,2,19,True,6,2,7942,7956,7949.0,14,7942,Economy,True,Publish,15 KG,7 KG,7
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T18:00:00,2026-02-15T20:20:00,140,AI,Air India,Premium,2955,32N,3,2,18,True,6,2,8012,8026,8019.0,14,8012,Economy,True,Publish,15 KG,7 KG,9
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T20:00:00,2026-02-15T22:25:00,145,AI,Air India,Premium,2805,321,3,2,20,True,6,2,8084,8097,8090.5,13,8084,Economy,True,Publish,15 KG,7 KG,9
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T16:30:00,2026-02-15T19:00:00,150,AI,Air India,Premium,2941,32N,3,2,16,True,6,2,8084,8097,8090.5,13,8084,Economy,True,Publish,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T19:00:00,2026-02-15T21:30:00,150,AI,Air India,Premium,2977,32N,3,2,19,True,6,2,8084,8097,8090.5,13,8084,Economy,True,Publish,15 KG,7 KG,9
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T16:00:00,2026-02-15T18:35:00,155,AI,Air India,Premium,1777,32N,2,2,16,True,6,2,8084,8097,8090.5,13,8084,Economy,True,Publish,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T14:00:00,2026-02-15T16:35:00,155,AI,Air India,Premium,2441,32N,3,2,14,True,6,2,8084,8097,8090.5,13,8084,Economy,True,Publish,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T20:30:00,2026-02-15T23:05:00,155,AI,Air India,Premium,2957,32N,3,2,20,True,6,2,8084,8097,8090.5,13,8084,Economy,True,Publish,15 KG,7 KG,9
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T20:00:00,2026-02-15T22:20:00,140,6E,Indigo,Budget,6773,321,1,2,20,True,6,2,8159,23265,13193.333333333334,15106,8159,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T23:30:00,2026-02-16T01:55:00,145,6E,Indigo,Budget,519,321,1,2,23,True,6,2,8684,23265,13543.333333333334,14581,8684,Economy,True,SME.CrpCon,15 Kilograms,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T16:00:00,2026-02-15T18:20:00,140,QP,Akasa Air,Budget,1128,7YL,1,1,16,True,6,2,8685,9223,8938.75,538,8685,Economy,True,Corporate,15KG,7 KG,9
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T21:00:00,2026-02-15T23:20:00,140,AI,Air India,Premium,2981,32N,3,2,21,True,6,2,10599,10637,10618.0,38,10599,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T22:00:00,2026-02-16T00:25:00,145,AI,Air India,Premium,2999,32N,3,2,22,True,6,2,11197,11365,11281.0,168,11197,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T21:30:00,2026-02-15T23:55:00,145,AI,Air India,Premium,2433,32N,3,2,21,True,6,2,11723,11900,11811.5,177,11723,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T22:30:00,2026-02-16T00:55:00,145,AI,Air India,Premium,2437,32N,3,2,22,True,6,2,12558,12769,12663.5,211,12558,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T23:00:00,2026-02-16T01:25:00,145,AI,Air India,Premium,2439,32N,3,2,23,True,6,2,15913,16227,16070.0,314,15913,Economy,True,SME,15 KG,7 KG,5
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,DEL,BOM,DEL-BOM,2026-02-15T14:25:00,2026-02-15T18:05:00,220,AI,Air India,Premium,2592,32N,3,2,14,True,6,2,15913,16227,16070.0,314,15913,Economy,True,SME,15 KG,7 KG,5
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T19:05:00,2026-02-15T21:55:00,170,IX,Air India Express,Premium,1040,320,2,1,19,True,6,2,12145,13195,12512.5,1050,12145,Economy,True,Value,15KG,7 Kg,6
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T16:00:00,2026-02-15T18:50:00,170,SG,Spicejet,Budget,447,73H,1,1D,16,True,6,2,15294,17170,16107.333333333334,1876,15294,Economy,True,Coupon,15 KG,7 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T22:05:00,2026-02-16T01:00:00,175,6E,Indigo,Budget,6788,321,1,1,22,True,6,2,16000,21636,19180.833333333332,5636,16000,Business,True,Stretch,30 Kilograms,12 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T23:30:00,2026-02-16T02:25:00,175,6E,Indigo,Budget,6813,321,1,1,23,True,6,2,16000,17581,16790.5,1581,16000,Business,True,Stretch,30 Kilograms,12 KG,5
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T19:15:00,2026-02-15T22:05:00,170,6E,Indigo,Budget,735,321,1,1,19,True,6,2,16345,23580,18913.166666666668,7235,16345,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T18:25:00,2026-02-15T21:10:00,165,SG,Spicejet,Budget,761,73J,1,1D,18,True,6,2,17085,18401,17524.333333333332,1316,17085,Economy,True,Coupon,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T17:55:00,2026-02-15T21:10:00,195,SG,Spicejet,Budget,136,73H,1,1D,17,True,6,2,17085,18401,17524.333333333332,1316,17085,Economy,True,Coupon,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T18:00:00,2026-02-15T20:55:00,175,6E,Indigo,Budget,6034,321,1,1,18,True,6,2,18535,23580,20373.166666666668,5045,18535,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T20:00:00,2026-02-15T22:55:00,175,AI,Air India,Premium,2818,319,2,3,20,True,6,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,4
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T13:15:00,2026-02-15T16:10:00,175,AI,Air India,Premium,2486,32N,2,3,13,True,6,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T15:00:00,2026-02-15T18:00:00,180,AI,Air India,Premium,2511,32N,2,3,15,True,6,2,19443,19851,19647.0,408,19443,Economy,True,SME,15 KG,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T20:30:00,2026-02-15T23:20:00,170,6E,Indigo,Budget,2062,321,1,2,20,True,6,2,21999,23580,22789.5,1581,21999,Business,True,Stretch,30 Kilograms,12 KG,4
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T13:00:00,2026-02-15T15:55:00,175,6E,Indigo,Budget,6401,321,1,1,13,True,6,2,24999,26581,25790.0,1582,24999,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T16:50:00,2026-02-15T19:45:00,175,6E,Indigo,Budget,6725,321,1,1,16,True,6,2,24999,26581,25790.0,1582,24999,Business,True,Stretch,30 Kilograms,12 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T15:30:00,2026-02-15T18:30:00,180,6E,Indigo,Budget,843,321,1,1,15,True,6,2,24999,26581,25790.0,1582,24999,Business,True,Stretch,30 Kilograms,12 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T14:10:00,2026-02-15T17:10:00,180,6E,Indigo,Budget,6039,321,1,1,14,True,6,2,24999,26581,25790.0,1582,24999,Business,True,Stretch,30 Kilograms,12 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T18:05:00,2026-02-15T20:50:00,165,AI,Air India,Premium,2820,32N,2,3,18,True,6,2,27473,28563,28018.0,1090,27473,PremiumEconomy,True,SME,15 KG,7 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T19:30:00,2026-02-15T22:30:00,180,AI,Air India,Premium,2665,32N,2,3,19,True,6,2,27473,28563,28018.0,1090,27473,PremiumEconomy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T22:00:00,2026-02-16T01:00:00,180,AI,Air India,Premium,2814,32N,2,3,22,True,6,2,27473,28563,28018.0,1090,27473,PremiumEconomy,True,SME,15 KG,7 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T16:35:00,2026-02-15T19:40:00,185,AI,Air India,Premium,2418,32N,2,3,16,True,6,2,27473,28563,28018.0,1090,27473,PremiumEconomy,True,SME,15 KG,7 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,DEL,BLR-DEL,2026-02-15T22:25:00,2026-02-16T01:25:00,180,AI,Air India,Premium,2488,32N,2,3,22,True,6,2,51978,53473,52725.5,1495,51978,Business,True,SME,30 KG,10 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T20:45:00,2026-02-15T22:35:00,110,6E,Indigo,Budget,5094,321,1,1,20,True,6,2,5845,14263,8720.166666666666,8418,5845,Economy,True,Saver (Regular),15 Kilograms,7 KG,19
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T22:15:00,2026-02-16T00:05:00,110,6E,Indigo,Budget,5295,321,1,1,22,True,6,2,5845,14263,8720.166666666666,8418,5845,Economy,True,SME.CrpCon,15 Kilograms,7 KG,11
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T19:30:00,2026-02-15T21:20:00,110,6E,Indigo,Budget,5376,321,1,1,19,True,6,2,6487,14263,9148.166666666666,7776,6487,Economy,True,Saver (Regular),15 Kilograms,7 KG,41
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T18:00:00,2026-02-15T20:05:00,125,6E,Indigo,Budget,732,321,1,2,18,True,6,2,6487,14263,9148.166666666666,7776,6487,Economy,True,SME.CrpCon,15 Kilograms,7 KG,18
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T21:15:00,2026-02-15T23:20:00,125,SG,Spicejet,Budget,268,,,,21,True,6,2,6571,6582,6576.5,11,6571,Economy,False,Inst_Series6,15Kg,7Kg,6
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T14:00:00,2026-02-15T15:55:00,115,6E,Indigo,Budget,5218,321,1,1,14,True,6,2,6839,24799,13559.4,17960,6839,Economy,True,SME.CrpCon,15 Kilograms,7 KG,20
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T12:30:00,2026-02-15T14:30:00,120,6E,Indigo,Budget,5293,321,1,1,12,True,6,2,6839,24799,12719.333333333334,17960,6839,Economy,True,SME.CrpCon,15 Kilograms,7 KG,26
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T15:15:00,2026-02-15T17:15:00,120,6E,Indigo,Budget,5351,321,1,1,15,True,6,2,6839,8519,7337.75,1680,6839,Economy,True,Saver (Regular),15 Kilograms,7 KG,20
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T17:55:00,2026-02-15T20:05:00,130,AI,Air India,Premium,2854,32N,2,2,17,True,6,2,7124,7173,7148.5,49,7124,Economy,True,Publish,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T16:45:00,2026-02-15T18:45:00,120,6E,Indigo,Budget,5073,321,1,1,16,True,6,2,7615,24799,13236.666666666666,17184,7615,Economy,True,SME.CrpCon,15 Kilograms,7 KG,15
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T20:00:00,2026-02-15T21:55:00,115,QP,Akasa Air,Budget,1366,7WH,1,1,20,True,6,2,7649,8180,7885.25,531,7649,Economy,True,Corporate,15KG,7 KG,9
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T19:00:00,2026-02-15T21:05:00,125,AI,Air India,Premium,2610,32N,2,2,19,True,6,2,7682,7720,7701.0,38,7682,Economy,True,Publish,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T20:30:00,2026-02-15T22:35:00,125,AI,Air India,Premium,2850,32N,2,2,20,True,6,2,8397,8420,8408.5,23,8397,Economy,True,Publish,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T22:30:00,2026-02-16T00:35:00,125,AI,Air India,Premium,2840,32N,2,2,22,True,6,2,8992,8997,8994.5,5,8992,Economy,True,Publish,15 KG,7 KG,4
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T21:30:00,2026-02-15T23:35:00,125,AI,Air India,Premium,2642,32N,2,2,21,True,6,2,9918,10023,9970.5,105,9918,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,BLR,BOM,BLR-BOM,2026-02-15T23:40:00,2026-02-16T01:45:00,125,AI,Air India,Premium,2811,32N,2,2,23,True,6,2,9918,10023,9970.5,105,9918,Economy,True,SME,15 KG,7 KG,9
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T17:40:00,2026-02-15T20:00:00,140,QP,Akasa Air,Budget,1407,7BH,,1,17,True,6,2,9984,10596,10268.0,612,9984,Economy,True,Corporate,15KG,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T21:30:00,2026-02-15T23:50:00,140,6E,Indigo,Budget,2256,321,,2,21,True,6,2,10750,15581,12446.666666666666,4831,10750,Economy,True,SME.CrpCon,15 Kilograms,7 KG,2
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T22:30:00,2026-02-16T01:00:00,150,AI,Air India,Premium,1880,32N,,2,22,True,6,2,11708,11871,11789.5,163,11708,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T21:25:00,2026-02-15T23:45:00,140,AI,Air India,Premium,2870,32N,,3,21,True,6,2,12019,12186,12102.5,167,12019,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T20:00:00,2026-02-15T22:20:00,140,6E,Indigo,Budget,2233,321,,2,20,True,6,2,12955,15581,13916.666666666666,2626,12955,Economy,True,SME.CrpCon,15 Kilograms,7 KG,6
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T23:50:00,2026-02-16T02:10:00,140,AI,Air India,Premium,2776,32N,,3,23,True,6,2,13128,13334,13231.0,206,13128,Economy,True,SME,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T18:30:00,2026-02-15T20:45:00,135,6E,Indigo,Budget,2317,321,,2,18,True,6,2,13900,25580,17879.833333333332,11680,13900,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T17:00:00,2026-02-15T19:20:00,140,6E,Indigo,Budget,962,321,,1,17,True,6,2,15782,22580,18134.5,6798,15782,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T15:15:00,2026-02-15T17:50:00,155,6E,Indigo,Budget,849,321,,1,15,True,6,2,15782,22580,18134.5,6798,15782,Economy,True,SME.CrpCon,15 Kilograms,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T18:35:00,2026-02-15T20:55:00,140,AI,Air India,Premium,2880,32N,,3,18,True,6,2,16623,16937,16780.0,314,16623,Economy,True,SME,15 KG,7 KG,8
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T17:30:00,2026-02-15T19:55:00,145,AI,Air India,Premium,2890,32N,,3,17,True,6,2,16623,16937,16780.0,314,16623,Economy,True,SME,15 KG,7 KG,7
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T20:00:00,2026-02-15T22:30:00,150,AI,Air India,Premium,2520,32N,,3,20,True,6,2,16623,16937,16780.0,314,16623,Economy,True,SME,15 KG,7 KG,7
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T13:45:00,2026-02-15T16:05:00,140,6E,Indigo,Budget,6043,321,,1,13,True,6,2,20999,22580,21789.5,1581,20999,Business,True,Stretch,30 Kilograms,12 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,DEL,HYD-DEL,2026-02-15T14:05:00,2026-02-15T16:30:00,145,AI,Air India,Premium,2541,32N,,3,14,True,6,2,52764,54287,53525.5,1523,52764,Business,True,SME,30 KG,10 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T19:15:00,2026-02-15T20:55:00,100,6E,Indigo,Budget,5061,321,,1,19,True,6,2,8995,17555,11935.0,8560,8995,Economy,True,SME.CrpCon,15 Kilograms,7 KG,8
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T17:30:00,2026-02-15T19:25:00,115,AI,Air India,Premium,2447,32N,,2,17,True,6,2,9216,9228,9222.0,12,9216,Economy,True,Publish,15 KG,7 KG,1
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T17:15:00,2026-02-15T18:50:00,95,6E,Indigo,Budget,791,321,,2,17,True,6,2,10360,12040,10858.75,1680,10360,Economy,True,SME.CrpCon,15 Kilograms,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T14:30:00,2026-02-15T16:05:00,95,6E,Indigo,Budget,5099,321,,1,14,True,6,2,10360,17555,12845.0,7195,10360,Economy,True,Saver (Regular),15 Kilograms,7 KG,10
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T21:50:00,2026-02-15T23:30:00,100,6E,Indigo,Budget,5003,321,,1,21,True,6,2,10360,10675,10465.0,315,10360,Economy,True,Saver (Regular),15 Kilograms,7 KG,8
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T14:25:00,2026-02-15T16:10:00,105,AI,Air India,Premium,2445,32N,,2,14,True,6,2,13591,13810,13700.5,219,13591,Economy,True,SME,15 KG,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T22:20:00,2026-02-16T00:10:00,110,AI,Air India,Premium,2699,32N,,2,22,True,6,2,13591,13810,13700.5,219,13591,Economy,True,SME,15 KG,7 KG,3
2026-02-15,2026-02-15 04:33:39,2026-02-15,0,HYD,BOM,HYD-BOM,2026-02-15T20:35:00,2026-02-15T22:30:00,115,AI,Air India,Premium,2876,32N,,2,20,True,6,2,13591,13810,13700.5,219,13591,Economy,True,SME,15 KG,7 KG,5
