search_date,search_timestamp,departure_date,days_before_departure,origin,destination,route,departure_time,arrival_time,duration_minutes,airline_code,airline_name,airline_type,flight_number,aircraft,origin_terminal,destination_terminal,departure_hour,is_weekend,day_of_week,month,min_price,max_price,avg_price,price_range,min_published_price,cabin_class,is_refundable,fare_type,checkin_baggage,cabin_baggage,seats_available
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BOM,GOI,BOM-GOI,2026-02-14T16:50:00,2026-02-14T18:15:00,85,6E,Indigo,Budget,5387,320,1,,16,True,5,2,6953,8633,7635.5,1680,6953,Economy,True,Saver (Regular),15 Kilograms,7 KG,6
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BOM,GOI,BOM-GOI,2026-02-14T16:00:00,2026-02-14T17:05:00,65,6E,Indigo,Budget,2054,320,,,16,True,5,2,7483,9373,8165.5,1890,7483,Economy,True,Saver (Regular),15 Kilograms,7 KG,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BOM,GOI,BOM-GOI,2026-02-14T12:45:00,2026-02-14T13:45:00,60,6E,Indigo,Budget,646,320,,,12,True,5,2,7798,9688,8480.5,1890,7798,Economy,True,Saver (Regular),15 Kilograms,7 KG,6
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BOM,GOI,BOM-GOI,2026-02-14T13:25:00,2026-02-14T14:40:00,75,QP,Akasa Air,Budget,1380,7BH,1,,13,True,5,2,8174,8823,8473.5,649,8174,Economy,True,Corporate,15KG,7 KG,5
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BOM,GOI,BOM-GOI,2026-02-14T13:05:00,2026-02-14T14:20:00,75,AI,Air India,Premium,2477,32N,2,,13,True,5,2,8241,8318,8279.5,77,8241,Economy,True,SME,15 KG,7 KG,4
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BOM,GOI,BOM-GOI,2026-02-14T19:30:00,2026-02-14T20:50:00,80,AI,Air India,Premium,2505,32N,2,,19,True,5,2,8241,8318,8279.5,77,8241,Economy,True,SME,15 KG,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BOM,GOI,BOM-GOI,2026-02-14T14:15:00,2026-02-14T15:25:00,70,6E,Indigo,Budget,6228,321,2,,14,True,5,2,8318,9998,9184.25,1680,8318,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,GOI,BLR-GOI,2026-02-14T19:35:00,2026-02-14T20:50:00,75,6E,Indigo,Budget,977,320,1,,19,True,5,2,5928,7188,6411.25,1260,5928,Economy,True,Flexi,15 Kilograms,7 KG,7
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,GOI,BLR-GOI,2026-02-14T20:20:00,2026-02-14T21:35:00,75,IX,Air India Express,Premium,1605,320,2,,20,True,5,2,5976,6816,6238.5,840,5976,Economy,True,Value,15KG,7 Kg,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,GOI,BLR-GOI,2026-02-14T15:30:00,2026-02-14T16:50:00,80,6E,Indigo,Budget,6755,321,1,,15,True,5,2,8498,10073,9259.25,1575,8498,Economy,True,Saver (Regular),15 Kilograms,7 KG,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,GOI,BLR-GOI,2026-02-14T13:10:00,2026-02-14T14:35:00,85,6E,Indigo,Budget,6653,321,1,,13,True,5,2,8760,10335,9600.0,1575,8760,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,GOI,BLR-GOI,2026-02-14T19:15:00,2026-02-14T20:40:00,85,IX,Air India Express,Premium,2897,7M8,2,,19,True,5,2,8942,9782,9184.4,840,8942,Economy,True,Value,15KG,7 Kg,2
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,COK,BLR-COK,2026-02-14T20:55:00,2026-02-14T22:15:00,80,IX,Air India Express,Premium,1240,7M8,2,1,20,True,5,2,7938,12684,9370.0,4746,7938,Economy,True,Corporate Value,15KG,7 KG,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,COK,BLR-COK,2026-02-14T21:50:00,2026-02-14T22:55:00,65,6E,Indigo,Budget,6919,321,1,1,21,True,5,2,7939,9476,8588.75,1537,7939,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,COK,BLR-COK,2026-02-14T13:55:00,2026-02-14T15:10:00,75,IX,Air India Express,Premium,2608,320,2,1,13,True,5,2,8758,10334,9362.0,1576,8758,Economy,True,Corporate Value,15KG,7 KG,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,COK,BLR-COK,2026-02-14T15:15:00,2026-02-14T16:35:00,80,IX,Air India Express,Premium,1601,738,2,1,15,True,5,2,8758,10334,9362.0,1576,8758,Economy,True,Corporate Value,15KG,7 KG,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,COK,BLR-COK,2026-02-14T18:45:00,2026-02-14T19:50:00,65,6E,Indigo,Budget,144,321,1,1,18,True,5,2,8760,10440,9272.0,1680,8760,Economy,True,SME.CrpCon,15 Kilograms,7 KG,5
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,BLR,COK,BLR-COK,2026-02-14T13:05:00,2026-02-14T14:15:00,70,6E,Indigo,Budget,703,321,1,1,13,True,5,2,8760,9128,8882.666666666666,368,8760,Economy,True,SME.CrpCon,15 Kilograms,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,JAI,DEL-JAI,2026-02-14T12:35:00,2026-02-14T13:25:00,50,6E,Indigo,Budget,2572,320,2,2,12,True,5,2,6291,8076,6999.75,1785,6291,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,JAI,DEL-JAI,2026-02-14T13:10:00,2026-02-14T14:05:00,55,6E,Indigo,Budget,2612,320,2,2,13,True,5,2,7656,9441,8391.0,1785,7656,Economy,True,Saver (Regular),15 Kilograms,7 KG,3
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,JAI,DEL-JAI,2026-02-14T16:00:00,2026-02-14T16:55:00,55,6E,Indigo,Budget,170,321,1,2,16,True,5,2,7866,9651,8653.5,1785,7866,Economy,True,Saver (Regular),15 Kilograms,7 KG,4
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,JAI,DEL-JAI,2026-02-14T12:00:00,2026-02-14T13:00:00,60,AI,Air India,Premium,1719,32N,2,2,12,True,5,2,8629,8706,8667.5,77,8629,Economy,True,SME,15 KG,7 KG,3
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,JAI,DEL-JAI,2026-02-14T15:25:00,2026-02-14T16:25:00,60,AI,Air India,Premium,2761,32N,3,2,15,True,5,2,12052,12336,12194.0,284,12052,PremiumEconomy,True,SME,15 KG,7 KG,2
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T22:45:00,2026-02-14T23:55:00,70,IX,Air India Express,Premium,1040,320,1,3,22,True,5,2,5321,6161,5583.5,840,5321,Economy,True,Value,15KG,7 Kg,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T13:30:00,2026-02-14T14:40:00,70,AI,Air India,Premium,1717,32N,2,3,13,True,5,2,7322,7373,7347.5,51,7322,Economy,True,SME,15 KG,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T21:50:00,2026-02-14T23:05:00,75,6E,Indigo,Budget,6488,738,1,3,21,True,5,2,7528,9313,8289.25,1785,7528,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T19:10:00,2026-02-14T20:20:00,70,6E,Indigo,Budget,6018,320,1,3,19,True,5,2,7738,9523,8525.5,1785,7738,Economy,True,Saver (Regular),15 Kilograms,7 KG,8
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T17:30:00,2026-02-14T18:40:00,70,6E,Indigo,Budget,6614,320,1,3,17,True,5,2,7738,8788,8193.0,1050,7738,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T16:35:00,2026-02-14T17:45:00,70,6E,Indigo,Budget,780,321,1,3,16,True,5,2,7843,9628,8630.5,1785,7843,Economy,True,Saver (Regular),15 Kilograms,7 KG,8
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T13:15:00,2026-02-14T14:35:00,80,6E,Indigo,Budget,2172,320,2,3,13,True,5,2,8053,9733,8840.5,1680,8053,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T20:30:00,2026-02-14T21:40:00,70,AI,Air India,Premium,1720,32N,2,3,20,True,5,2,8186,8263,8224.5,77,8186,Economy,True,SME,15 KG,7 KG,7
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,LKO,DEL-LKO,2026-02-14T19:00:00,2026-02-14T20:10:00,70,AI,Air India,Premium,1710,32N,2,3,19,True,5,2,16519,17699,17109.0,1180,16519,Business,True,Publish,30 KG,10 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T21:00:00,2026-02-14T22:35:00,95,6E,Indigo,Budget,6549,320,1,,21,True,5,2,8683,10468,9227.75,1785,8683,Economy,True,Saver (Regular),15 Kilograms,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T18:50:00,2026-02-14T20:45:00,115,IX,Air India Express,Premium,1195,7M8,1,,18,True,5,2,10289,12250,11088.0,1961,10289,Economy,True,Value,15KG,7 Kg,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T18:05:00,2026-02-14T19:35:00,90,6E,Indigo,Budget,6643,320,1,,18,True,5,2,10363,12148,10907.75,1785,10363,Economy,True,Saver (Regular),15 Kilograms,7 KG,2
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T19:10:00,2026-02-14T20:45:00,95,6E,Indigo,Budget,5008,320,3,,19,True,5,2,10363,12148,10907.75,1785,10363,Economy,True,Saver (Regular),15 Kilograms,7 KG,7
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T16:05:00,2026-02-14T17:40:00,95,6E,Indigo,Budget,6379,320,1,,16,True,5,2,10363,12148,10907.75,1785,10363,Economy,True,SME.CrpCon,15 Kilograms,7 KG,7
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T16:55:00,2026-02-14T18:30:00,95,AI,Air India,Premium,1746,32N,2,,16,True,5,2,12769,12988,12878.5,219,12769,Economy,True,SME,15 KG,7 KG,5
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T14:25:00,2026-02-14T16:00:00,95,6E,Indigo,Budget,2425,320,2,,14,True,5,2,12883,14668,13427.75,1785,12883,Economy,True,SME.CrpCon,15 Kilograms,7 KG,3
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T16:50:00,2026-02-14T18:20:00,90,SG,Spicejet,Budget,176,73G,1D,1,16,True,5,2,17381,17381,17381.0,0,17381,Economy,True,Coupon,15 KG,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,PAT,DEL-PAT,2026-02-14T13:00:00,2026-02-14T14:40:00,100,AI,Air India,Premium,2645,32N,3,,13,True,5,2,18166,18796,18481.0,630,18166,PremiumEconomy,True,SME,15 KG,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,SXR,DEL-SXR,2026-02-14T12:05:00,2026-02-14T13:50:00,105,QP,Akasa Air,Budget,1802,7MX,1,,12,True,5,2,12849,13387,13147.0,538,12849,Economy,True,Corporate,15KG,7 KG,1
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,SXR,DEL-SXR,2026-02-14T18:00:00,2026-02-14T19:35:00,95,IX,Air India Express,Premium,1091,7M8,1,,18,True,5,2,12965,18168,14612.8,5203,12965,Economy,True,Value,15KG,7 Kg,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,SXR,DEL-SXR,2026-02-14T12:30:00,2026-02-14T14:10:00,100,IX,Air India Express,Premium,1980,32N,1,,12,True,5,2,12965,14215,13724.0,1250,12965,Economy,True,Value,15KG,7 Kg,4
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,SXR,DEL-SXR,2026-02-14T19:30:00,2026-02-14T21:10:00,100,IX,Air India Express,Premium,1028,7M8,1,,19,True,5,2,12965,18168,14612.8,5203,12965,Economy,True,Value,15KG,7 Kg,9
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,SXR,DEL-SXR,2026-02-14T18:35:00,2026-02-14T20:00:00,85,6E,Indigo,Budget,2448,321,2,,18,True,5,2,12968,14543,13752.5,1575,12968,Economy,True,Saver (Regular),15 Kilograms,7 KG,18
2026-02-14,2026-02-14 04:20:39,2026-02-14,0,DEL,SXR,DEL-SXR,2026-02-14T16:05:00,2026-02-14T17:20:00,75,SG,Spicejet,Budget,130,73H,1D,1,16,True,5,2,19375,19375,19375.0,0,19375,Economy,True,Coupon,15 KG,7 KG,2
